time, height, speed, acceleration, user_data
20.450373, 1.000000, 0.000002, 9.810000, 1.000000
20.460373, 1.000000, 0.000002, 9.810000, 1.000000
20.470373, 1.000000, 0.000002, 9.810000, 1.000000
20.480373, 1.000000, 0.000002, 9.810000, 1.000000
20.490374, 1.000000, 0.000002, 9.810000, 1.000000
20.500374, 1.000000, 0.000002, 9.810000, 1.000000
20.510374, 1.000000, 0.000002, 9.810000, 1.000000
20.520374, 1.000000, 0.000002, 9.810000, 1.000000
20.530375, 1.000000, 0.000002, 9.810000, 1.000000
20.540375, 1.000000, 0.000002, 9.810000, 1.000000
20.550375, 1.000000, 0.000002, 9.810000, 1.000000
20.560375, 1.000000, 0.000002, 9.810000, 1.000000
20.570375, 1.000000, 0.000002, 9.810000, 1.000000
20.580376, 1.000000, 0.000002, 9.810000, 1.000000
20.590376, 1.000000, 0.000002, 9.810000, 1.000000
20.600376, 1.000000, 0.000002, 9.810000, 1.000000
20.610376, 1.000000, 0.000002, 9.810000, 1.000000
20.620377, 1.000000, 0.000002, 9.810000, 1.000000
20.630377, 1.000000, 0.000002, 9.810000, 1.000000
20.640377, 1.000000, 0.000002, 9.810000, 1.000000
20.650377, 1.000000, 0.000002, 9.810000, 1.000000
20.660378, 1.000000, 0.000002, 9.810000, 1.000000
20.670378, 1.000000, 0.000002, 9.810000, 1.000000
20.680378, 1.000000, 0.000002, 9.810000, 1.000000
20.690378, 1.000000, 0.000002, 9.810000, 1.000000
20.700378, 1.000000, 0.000002, 9.810000, 1.000000
20.710379, 1.000000, 0.000002, 9.810000, 1.000000
20.720379, 1.000000, 0.000002, 9.810000, 1.000000
20.730379, 1.000000, 0.000002, 9.810000, 1.000000
20.740379, 1.000000, 0.000002, 9.810000, 1.000000
20.750380, 1.000000, 0.000002, 9.810000, 1.000000
20.760380, 1.000000, 0.000002, 9.810000, 1.000000
20.770380, 1.000000, 0.000002, 9.810000, 1.000000
20.780380, 1.000000, 0.000002, 9.810000, 1.000000
20.790380, 1.000000, 0.000002, 9.810000, 1.000000
20.800381, 1.000000, 0.000002, 9.810000, 1.000000
20.810381, 1.000000, 0.000002, 9.810000, 1.000000
20.820381, 1.000000, 0.000002, 9.810000, 1.000000
20.830381, 1.000000, 0.000002, 9.810000, 1.000000
20.840382, 1.000000, 0.000002, 9.810000, 1.000000
20.850382, 1.000000, 0.000002, 9.810000, 1.000000
20.860382, 1.000000, 0.000002, 9.810000, 1.000000
20.870382, 1.000000, 0.000002, 9.810000, 1.000000
20.880383, 1.000000, 0.000002, 9.810000, 1.000000
20.890383, 1.000000, 0.000002, 9.810000, 1.000000
20.900383, 1.000000, 0.000002, 9.810000, 1.000000
20.910383, 1.000000, 0.000002, 9.810000, 1.000000
20.920383, 1.000000, 0.000002, 9.810000, 1.000000
20.930384, 1.000000, 0.000002, 9.810000, 1.000000
20.940384, 1.000000, 0.000002, 9.810000, 1.000000
20.950384, 1.000000, 0.000002, 9.810000, 1.000000
20.960384, 1.000000, 0.000002, 9.810000, 1.000000
20.970385, 1.000000, 0.000002, 9.810000, 1.000000
20.980385, 1.000000, 0.000002, 9.810000, 1.000000
20.990385, 1.000000, 0.000002, 9.810000, 1.000000
21.000385, 1.000000, 0.000002, 9.810000, 1.000000
21.010386, 1.000000, 0.000002, 9.810000, 1.000000
21.020386, 1.000000, 0.000002, 9.810000, 1.000000
21.030386, 1.000000, 0.000002, 9.810000, 1.000000
21.040386, 1.000000, 0.000002, 9.810000, 1.000000
21.050386, 1.000000, 0.000002, 9.810000, 1.000000
21.060387, 1.000000, 0.000002, 9.810000, 1.000000
21.070387, 1.000000, 0.000002, 9.810000, 1.000000
21.080387, 1.000000, 0.000002, 9.810000, 1.000000
21.090387, 1.000000, 0.000002, 9.810000, 1.000000
21.100388, 1.000000, 0.000002, 9.810000, 1.000000
21.110388, 1.000000, 0.000002, 9.810000, 1.000000
21.120388, 1.000000, 0.000002, 9.810000, 1.000000
21.130388, 1.000000, 0.000002, 9.810000, 1.000000
21.140388, 1.000000, 0.000002, 9.810000, 1.000000
21.150389, 1.000000, 0.000002, 9.810000, 1.000000
21.160389, 1.000000, 0.000002, 9.810000, 1.000000
21.170389, 1.000000, 0.000002, 9.810000, 1.000000
21.180389, 1.000000, 0.000002, 9.810000, 1.000000
21.190390, 1.000000, 0.000002, 9.810000, 1.000000
21.200390, 1.000000, 0.000002, 9.810000, 1.000000
21.210390, 1.000000, 0.000002, 9.810000, 1.000000
21.220390, 1.000000, 0.000002, 9.810000, 1.000000
21.230391, 1.000000, 0.000002, 9.810000, 1.000000
21.240391, 1.000000, 0.000002, 9.810000, 1.000000
21.250391, 1.000000, 0.000002, 9.810000, 1.000000
21.260391, 1.000000, 0.000002, 9.810000, 1.000000
21.270391, 1.000000, 0.000002, 9.810000, 1.000000
21.280392, 1.000000, 0.000002, 9.810000, 1.000000
21.290392, 1.000000, 0.000002, 9.810000, 1.000000
21.300392, 1.000000, 0.000002, 9.810000, 1.000000
21.310392, 1.000000, 0.000002, 9.810000, 1.000000
21.320393, 1.000000, 0.000002, 9.810000, 1.000000
21.330393, 1.000000, 0.000002, 9.810000, 1.000000
21.340393, 1.000000, 0.000002, 9.810000, 1.000000
21.350393, 1.000000, 0.000002, 9.810000, 1.000000
21.360394, 1.000000, 0.000002, 9.810000, 1.000000
21.370394, 1.000000, 0.000002, 9.810000, 1.000000
21.380394, 1.000000, 0.000002, 9.810000, 1.000000
21.390394, 1.000000, 0.000002, 9.810000, 1.000000
21.400394, 1.000000, 0.000002, 9.810000, 1.000000
21.410395, 1.000000, 0.000002, 9.810000, 1.000000
21.420395, 1.000000, 0.000002, 9.810000, 1.000000
21.430395, 1.000000, 0.000002, 9.810000, 1.000000
21.440395, 1.000000, 0.000002, 9.810000, 1.000000
21.450396, 1.000000, 0.000002, 9.810000, 1.000000
21.460396, 1.000000, 0.000002, 9.810000, 1.000000
21.470396, 1.000000, 0.000002, 9.810000, 1.000000
21.480396, 1.000000, 0.000002, 9.810000, 1.000000
21.490396, 1.000000, 0.000002, 9.810000, 1.000000
21.500397, 1.000000, 0.000002, 9.810000, 1.000000
21.510397, 1.000000, 0.000002, 9.810000, 1.000000
21.520397, 1.000000, 0.000002, 9.810000, 1.000000
21.530397, 1.000000, 0.000002, 9.810000, 1.000000
21.540398, 1.000000, 0.000002, 9.810000, 1.000000
21.550398, 1.000000, 0.000002, 9.810000, 1.000000
21.560398, 1.000000, 0.000002, 9.810000, 1.000000
21.570398, 1.000000, 0.000002, 9.810000, 1.000000
21.580399, 1.000000, 0.000002, 9.810000, 1.000000
21.590399, 1.000000, 0.000002, 9.810000, 1.000000
21.600399, 1.000000, 0.000002, 9.810000, 1.000000
21.610399, 1.000000, 0.000002, 9.810000, 1.000000
21.620399, 1.000000, 0.000002, 9.810000, 1.000000
21.630400, 1.000000, 0.000002, 9.810000, 1.000000
21.640400, 1.000000, 0.000002, 9.810000, 1.000000
21.650400, 1.000000, 0.000002, 9.810000, 1.000000
21.660400, 1.000000, 0.000002, 9.810000, 1.000000
21.670401, 1.000000, 0.000002, 9.810000, 1.000000
21.680401, 1.000000, 0.000002, 9.810000, 1.000000
21.690401, 1.000000, 0.000002, 9.810000, 1.000000
21.700401, 1.000000, 0.000002, 9.810000, 1.000000
21.710402, 1.000000, 0.000002, 9.810000, 1.000000
21.720402, 1.000000, 0.000002, 9.810000, 1.000000
21.730402, 1.000000, 0.000002, 9.810000, 1.000000
21.740402, 1.000000, 0.000002, 9.810000, 1.000000
21.750402, 1.000000, 0.000002, 9.810000, 1.000000
21.760403, 1.000000, 0.000002, 9.810000, 1.000000
21.770403, 1.000000, 0.000002, 9.810000, 1.000000
21.780403, 1.000000, 0.000002, 9.810000, 1.000000
21.790403, 1.000000, 0.000002, 9.810000, 1.000000
21.800404, 1.000000, 0.000002, 9.810000, 1.000000
21.810404, 1.000000, 0.000002, 9.810000, 1.000000
21.820404, 1.000000, 0.000002, 9.810000, 1.000000
21.830404, 1.000000, 0.000002, 9.810000, 1.000000
21.840405, 1.000000, 0.000002, 9.810000, 1.000000
21.850405, 1.000000, 0.000002, 9.810000, 1.000000
21.860405, 1.000000, 0.000002, 9.810000, 1.000000
21.870405, 1.000000, 0.000002, 9.810000, 1.000000
21.880405, 1.000000, 0.000002, 9.810000, 1.000000
21.890406, 1.000000, 0.000002, 9.810000, 1.000000
21.900406, 1.000000, 0.000002, 9.810000, 1.000000
21.910406, 1.000000, 0.000002, 9.810000, 1.000000
21.920406, 1.000000, 0.000002, 9.810000, 1.000000
21.930407, 1.000000, 0.000002, 9.810000, 1.000000
21.940407, 1.000000, 0.000002, 9.810000, 1.000000
21.950407, 1.000000, 0.000002, 9.810000, 1.000000
21.960407, 1.000000, 0.000002, 9.810000, 1.000000
21.970407, 1.000000, 0.000002, 9.810000, 1.000000
21.980408, 1.000000, 0.000002, 9.810000, 1.000000
21.990408, 1.000000, 0.000002, 9.810000, 1.000000
22.000408, 1.000000, 0.000002, 9.810000, 1.000000
22.010408, 1.000000, 0.000002, 9.810000, 1.000000
22.020409, 1.000000, 0.000002, 9.810000, 1.000000
22.030409, 1.000000, 0.000002, 9.810000, 1.000000
22.040409, 1.000000, 0.000002, 9.810000, 1.000000
22.050409, 1.000000, 0.000002, 9.810000, 1.000000
22.060410, 1.000000, 0.000002, 9.810000, 1.000000
22.070410, 1.000000, 0.000002, 9.810000, 1.000000
22.080410, 1.000000, 0.000002, 9.810000, 1.000000
22.090410, 1.000000, 0.000002, 9.810000, 1.000000
22.100410, 1.000000, 0.000002, 9.810000, 1.000000
22.110411, 1.000000, 0.000002, 9.810000, 1.000000
22.120411, 1.000000, 0.000002, 9.810000, 1.000000
22.130411, 1.000000, 0.000002, 9.810000, 1.000000
22.140411, 1.000000, 0.000002, 9.810000, 1.000000
22.150412, 1.000000, 0.000002, 9.810000, 1.000000
22.160412, 1.000000, 0.000002, 9.810000, 1.000000
22.170412, 1.000000, 0.000002, 9.810000, 1.000000
22.180412, 1.000000, 0.000002, 9.810000, 1.000000
22.190413, 1.000000, 0.000002, 9.810000, 1.000000
22.200413, 1.000000, 0.000002, 9.810000, 1.000000
22.210413, 1.000000, 0.000002, 9.810000, 1.000000
22.220413, 1.000000, 0.000002, 9.810000, 1.000000
22.230413, 1.000000, 0.000002, 9.810000, 1.000000
22.240414, 1.000000, 0.000002, 9.810000, 1.000000
22.250414, 1.000000, 0.000002, 9.810000, 1.000000
22.260414, 1.000000, 0.000002, 9.810000, 1.000000
22.270414, 1.000000, 0.000002, 9.810000, 1.000000
22.280415, 1.000000, 0.000002, 9.810000, 1.000000
22.290415, 1.000000, 0.000002, 9.810000, 1.000000
22.300415, 1.000000, 0.000002, 9.810000, 1.000000
22.310415, 1.000000, 0.000002, 9.810000, 1.000000
22.320415, 1.000000, 0.000002, 9.810000, 1.000000
22.330416, 1.000000, 0.000002, 9.810000, 1.000000
22.340416, 1.000000, 0.000002, 9.810000, 1.000000
22.350416, 1.000000, 0.000002, 9.810000, 1.000000
22.360416, 1.000000, 0.000002, 9.810000, 1.000000
22.370417, 1.000000, 0.000002, 9.810000, 1.000000
22.380417, 1.000000, 0.000002, 9.810000, 1.000000
22.390417, 1.000000, 0.000002, 9.810000, 1.000000
22.400417, 1.000000, 0.000002, 9.810000, 1.000000
22.410418, 1.000000, 0.000002, 9.810000, 1.000000
22.420418, 1.000000, 0.000002, 9.810000, 1.000000
22.430418, 1.000000, 0.000002, 9.810000, 1.000000
22.440418, 1.000000, 0.000002, 9.810000, 1.000000
22.450418, 1.000000, 0.000002, 9.810000, 1.000000
22.460419, 1.000000, 0.000002, 9.810000, 1.000000
22.470419, 1.000000, 0.000002, 9.810000, 1.000000
22.480419, 1.000000, 0.000002, 9.810000, 1.000000
22.490419, 1.000000, 0.000002, 9.810000, 1.000000
22.500420, 1.000000, 0.000002, 9.810000, 1.000000
22.510420, 1.000000, 0.000002, 9.810000, 1.000000
22.520420, 1.000000, 0.000002, 9.810000, 1.000000
22.530420, 1.000000, 0.000002, 9.810000, 1.000000
22.540421, 1.000000, 0.000002, 9.810000, 1.000000
22.550421, 1.000000, 0.000002, 9.810000, 1.000000
22.560421, 1.000000, 0.000002, 9.810000, 1.000000
22.570421, 1.000000, 0.000002, 9.810000, 1.000000
22.580421, 1.000000, 0.000002, 9.810000, 1.000000
22.590422, 1.000000, 0.000002, 9.810000, 1.000000
22.600422, 1.000000, 0.000002, 9.810000, 1.000000
22.610422, 1.000000, 0.000002, 9.810000, 1.000000
22.620422, 1.000000, 0.000002, 9.810000, 1.000000
22.630423, 1.000000, 0.000002, 9.810000, 1.000000
22.640423, 1.000000, 0.000002, 9.810000, 1.000000
22.650423, 1.000000, 0.000002, 9.810000, 1.000000
22.660423, 1.000000, 0.000002, 9.810000, 1.000000
22.670424, 1.000000, 0.000002, 9.810000, 1.000000
22.680424, 1.000000, 0.000002, 9.810000, 1.000000
22.690424, 1.000000, 0.000002, 9.810000, 1.000000
22.700424, 1.000000, 0.000002, 9.810000, 1.000000
22.710424, 1.000000, 0.000002, 9.810000, 1.000000
22.720425, 1.000000, 0.000002, 9.810000, 1.000000
22.730425, 1.000000, 0.000002, 9.810000, 1.000000
22.740425, 1.000000, 0.000002, 9.810000, 1.000000
22.750425, 1.000000, 0.000002, 9.810000, 1.000000
22.760426, 1.000000, 0.000002, 9.810000, 1.000000
22.770426, 1.000000, 0.000002, 9.810000, 1.000000
22.780426, 1.000000, 0.000002, 9.810000, 1.000000
22.790426, 1.000000, 0.000002, 9.810000, 1.000000
22.800426, 1.000000, 0.000002, 9.810000, 1.000000
22.810427, 1.000000, 0.000002, 9.810000, 1.000000
22.820427, 1.000000, 0.000002, 9.810000, 1.000000
22.830427, 1.000000, 0.000002, 9.810000, 1.000000
22.840427, 1.000000, 0.000002, 9.810000, 1.000000
22.850428, 1.000000, 0.000002, 9.810000, 1.000000
22.860428, 1.000000, 0.000002, 9.810000, 1.000000
22.870428, 1.000000, 0.000002, 9.810000, 1.000000
22.880428, 1.000000, 0.000002, 9.810000, 1.000000
22.890429, 1.000000, 0.000002, 9.810000, 1.000000
22.900429, 1.000000, 0.000002, 9.810000, 1.000000
22.910429, 1.000000, 0.000002, 9.810000, 1.000000
22.920429, 1.000000, 0.000002, 9.810000, 1.000000
22.930429, 1.000000, 0.000002, 9.810000, 1.000000
22.940430, 1.000000, 0.000002, 9.810000, 1.000000
22.950430, 1.000000, 0.000002, 9.810000, 1.000000
22.960430, 1.000000, 0.000002, 9.810000, 1.000000
22.970430, 1.000000, 0.000002, 9.810000, 1.000000
22.980431, 1.000000, 0.000002, 9.810000, 1.000000
22.990431, 1.000000, 0.000002, 9.810000, 1.000000
23.000431, 1.000000, 0.000002, 9.810000, 1.000000
23.010431, 1.000000, 0.000002, 9.810000, 1.000000
23.020432, 1.000000, 0.000002, 9.810000, 1.000000
23.030432, 1.000000, 0.000002, 9.810000, 1.000000
23.040432, 1.000000, 0.000002, 9.810000, 1.000000
23.050432, 1.000000, 0.000002, 9.810000, 1.000000
23.060432, 1.000000, 0.000002, 9.810000, 1.000000
23.070433, 1.000000, 0.000002, 9.810000, 1.000000
23.080433, 1.000000, 0.000002, 9.810000, 1.000000
23.090433, 1.000000, 0.000002, 9.810000, 1.000000
23.100433, 1.000000, 0.000002, 9.810000, 1.000000
23.110434, 1.000000, 0.000002, 9.810000, 1.000000
23.120434, 1.000000, 0.000002, 9.810000, 1.000000
23.130434, 1.000000, 0.000002, 9.810000, 1.000000
23.140434, 1.000000, 0.000002, 9.810000, 1.000000
23.150434, 1.000000, 0.000002, 9.810000, 1.000000
23.160435, 1.000000, 0.000002, 9.810000, 1.000000
23.170435, 1.000000, 0.000002, 9.810000, 1.000000
23.180435, 1.000000, 0.000002, 9.810000, 1.000000
23.190435, 1.000000, 0.000002, 9.810000, 1.000000
23.200436, 1.000000, 0.000002, 9.810000, 1.000000
23.210436, 1.000000, 0.000002, 9.810000, 1.000000
23.220436, 1.000000, 0.000002, 9.810000, 1.000000
23.230436, 1.000000, 0.000002, 9.810000, 1.000000
23.240437, 1.000000, 0.000002, 9.810000, 1.000000
23.250437, 1.000000, 0.000002, 9.810000, 1.000000
23.260437, 1.000000, 0.000002, 9.810000, 1.000000
23.270437, 1.000000, 0.000002, 9.810000, 1.000000
23.280437, 1.000000, 0.000002, 9.810000, 1.000000
23.290438, 1.000000, 0.000002, 9.810000, 1.000000
23.300438, 1.000000, 0.000002, 9.810000, 1.000000
23.310438, 1.000000, 0.000002, 9.810000, 1.000000
23.320438, 1.000000, 0.000002, 9.810000, 1.000000
23.330439, 1.000000, 0.000002, 9.810000, 1.000000
23.340439, 1.000000, 0.000002, 9.810000, 1.000000
23.350439, 1.000000, 0.000002, 9.810000, 1.000000
23.360439, 1.000000, 0.000002, 9.810000, 1.000000
23.370440, 1.000000, 0.000002, 9.810000, 1.000000
23.380440, 1.000000, 0.000002, 9.810000, 1.000000
23.390440, 1.000000, 0.000002, 9.810000, 1.000000
23.400440, 1.000000, 0.000002, 9.810000, 1.000000
23.410440, 1.000000, 0.000002, 9.810000, 1.000000
23.420441, 1.000000, 0.000002, 9.810000, 1.000000
23.430441, 1.000000, 0.000002, 9.810000, 1.000000
23.440441, 1.000000, 0.000002, 9.810000, 1.000000
23.450441, 1.000000, 0.000002, 9.810000, 1.000000
23.460442, 1.000000, 0.000002, 9.810000, 1.000000
23.470442, 1.000000, 0.000002, 9.810000, 1.000000
23.480442, 1.000000, 0.000002, 9.810000, 1.000000
23.490442, 1.000000, 0.000002, 9.810000, 1.000000
23.500443, 1.000000, 0.000002, 9.810000, 1.000000
23.510443, 1.000000, 0.000002, 9.810000, 1.000000
23.520443, 1.000000, 0.000002, 9.810000, 1.000000
23.530443, 1.000000, 0.000002, 9.810000, 1.000000
23.540443, 1.000000, 0.000002, 9.810000, 1.000000
23.550444, 1.000000, 0.000002, 9.810000, 1.000000
23.560444, 1.000000, 0.000002, 9.810000, 1.000000
23.570444, 1.000000, 0.000002, 9.810000, 1.000000
23.580444, 1.000000, 0.000002, 9.810000, 1.000000
23.590445, 1.000000, 0.000002, 9.810000, 1.000000
23.600445, 1.000000, 0.000002, 9.810000, 1.000000
23.610445, 1.000000, 0.000002, 9.810000, 1.000000
23.620445, 1.000000, 0.000002, 9.810000, 1.000000
23.630445, 1.000000, 0.000002, 9.810000, 1.000000
23.640446, 1.000000, 0.000002, 9.810000, 1.000000
23.650446, 1.000000, 0.000002, 9.810000, 1.000000
23.660446, 1.000000, 0.000002, 9.810000, 1.000000
23.670446, 1.000000, 0.000002, 9.810000, 1.000000
23.680447, 1.000000, 0.000002, 9.810000, 1.000000
23.690447, 1.000000, 0.000002, 9.810000, 1.000000
23.700447, 1.000000, 0.000002, 9.810000, 1.000000
23.710447, 1.000000, 0.000002, 9.810000, 1.000000
23.720448, 1.000000, 0.000002, 9.810000, 1.000000
23.730448, 1.000000, 0.000002, 9.810000, 1.000000
23.740448, 1.000000, 0.000002, 9.810000, 1.000000
23.750448, 1.000000, 0.000002, 9.810000, 1.000000
23.760448, 1.000000, 0.000002, 9.810000, 1.000000
23.770449, 1.000000, 0.000002, 9.810000, 1.000000
23.780449, 1.000000, 0.000002, 9.810000, 1.000000
23.790449, 1.000000, 0.000002, 9.810000, 1.000000
23.800449, 1.000000, 0.000002, 9.810000, 1.000000
23.810450, 1.000000, 0.000002, 9.810000, 1.000000
23.820450, 1.000000, 0.000002, 9.810000, 1.000000
23.830450, 1.000000, 0.000002, 9.810000, 1.000000
23.840450, 1.000000, 0.000002, 9.810000, 1.000000
23.850451, 1.000000, 0.000002, 9.810000, 1.000000
23.860451, 1.000000, 0.000002, 9.810000, 1.000000
23.870451, 1.000000, 0.000002, 9.810000, 1.000000
23.880451, 1.000000, 0.000002, 9.810000, 1.000000
23.890451, 1.000000, 0.000002, 9.810000, 1.000000
23.900452, 1.000000, 0.000002, 9.810000, 1.000000
23.910452, 1.000000, 0.000002, 9.810000, 1.000000
23.920452, 1.000000, 0.000002, 9.810000, 1.000000
23.930452, 1.000000, 0.000002, 9.810000, 1.000000
23.940453, 1.000000, 0.000002, 9.810000, 1.000000
23.950453, 1.000000, 0.000002, 9.810000, 1.000000
23.960453, 1.000000, 0.000002, 9.810000, 1.000000
23.970453, 1.000000, 0.000002, 9.810000, 1.000000
23.980453, 1.000000, 0.000002, 9.810000, 1.000000
23.990454, 1.000000, 0.000002, 9.810000, 1.000000
24.000454, 1.000000, 0.000002, 9.810000, 1.000000
24.010454, 1.000000, 0.000002, 9.810000, 1.000000
24.020454, 1.000000, 0.000002, 9.810000, 1.000000
24.030455, 1.000000, 0.000002, 9.810000, 1.000000
24.040455, 1.000000, 0.000002, 9.810000, 1.000000
24.050455, 1.000000, 0.000002, 9.810000, 1.000000
24.060455, 1.000000, 0.000002, 9.810000, 1.000000
24.070456, 1.000000, 0.000002, 9.810000, 1.000000
24.080456, 1.000000, 0.000002, 9.810000, 1.000000
24.090456, 1.000000, 0.000002, 9.810000, 1.000000
24.100456, 1.000000, 0.000002, 9.810000, 1.000000
24.110456, 1.000000, 0.000002, 9.810000, 1.000000
24.120457, 1.000000, 0.000002, 9.810000, 1.000000
24.130457, 1.000000, 0.000002, 9.810000, 1.000000
24.140457, 1.000000, 0.000002, 9.810000, 1.000000
24.150457, 1.000000, 0.000002, 9.810000, 1.000000
24.160458, 1.000000, 0.000002, 9.810000, 1.000000
24.170458, 1.000000, 0.000002, 9.810000, 1.000000
24.180458, 1.000000, 0.000002, 9.810000, 1.000000
24.190458, 1.000000, 0.000002, 9.810000, 1.000000
24.200459, 1.000000, 0.000002, 9.810000, 1.000000
24.210459, 1.000000, 0.000002, 9.810000, 1.000000
24.220459, 1.000000, 0.000002, 9.810000, 1.000000
24.230459, 1.000000, 0.000002, 9.810000, 1.000000
24.240459, 1.000000, 0.000002, 9.810000, 1.000000
24.250460, 1.000000, 0.000002, 9.810000, 1.000000
24.260460, 1.000000, 0.000002, 9.810000, 1.000000
24.270460, 1.000000, 0.000002, 9.810000, 1.000000
24.280460, 1.000000, 0.000002, 9.810000, 1.000000
24.290461, 1.000000, 0.000002, 9.810000, 1.000000
24.300461, 1.000000, 0.000002, 9.810000, 1.000000
24.310461, 1.000000, 0.000002, 9.810000, 1.000000
24.320461, 1.000000, 0.000002, 9.810000, 1.000000
24.330462, 1.000000, 0.000002, 9.810000, 1.000000
24.340462, 1.000000, 0.000002, 9.810000, 1.000000
24.350462, 1.000000, 0.000002, 9.810000, 1.000000
24.360462, 1.000000, 0.000002, 9.810000, 1.000000
24.370462, 1.000000, 0.000002, 9.810000, 1.000000
24.380463, 1.000000, 0.000002, 9.810000, 1.000000
24.390463, 1.000000, 0.000002, 9.810000, 1.000000
24.400463, 1.000000, 0.000002, 9.810000, 1.000000
24.410463, 1.000000, 0.000002, 9.810000, 1.000000
24.420464, 1.000000, 0.000002, 9.810000, 1.000000
24.430464, 1.000000, 0.000002, 9.810000, 1.000000
24.440464, 1.000000, 0.000002, 9.810000, 1.000000
24.450464, 1.000000, 0.000002, 9.810000, 1.000000
24.460464, 1.000000, 0.000002, 9.810000, 1.000000
24.470465, 1.000000, 0.000002, 9.810000, 1.000000
24.480465, 1.000000, 0.000002, 9.810000, 1.000000
24.490465, 1.000000, 0.000002, 9.810000, 1.000000
24.500465, 1.000000, 0.000002, 9.810000, 1.000000
24.510466, 1.000000, 0.000002, 9.810000, 1.000000
24.520466, 1.000000, 0.000002, 9.810000, 1.000000
24.530466, 1.000000, 0.000002, 9.810000, 1.000000
24.540466, 1.000000, 0.000002, 9.810000, 1.000000
24.550467, 1.000000, 0.000002, 9.810000, 1.000000
24.560467, 1.000000, 0.000002, 9.810000, 1.000000
24.570467, 1.000000, 0.000002, 9.810000, 1.000000
24.580467, 1.000000, 0.000002, 9.810000, 1.000000
24.590467, 1.000000, 0.000002, 9.810000, 1.000000
24.600468, 1.000000, 0.000002, 9.810000, 1.000000
24.610468, 1.000000, 0.000002, 9.810000, 1.000000
24.620468, 1.000000, 0.000002, 9.810000, 1.000000
24.630468, 1.000000, 0.000002, 9.810000, 1.000000
24.640469, 1.000000, 0.000002, 9.810000, 1.000000
24.650469, 1.000000, 0.000002, 9.810000, 1.000000
24.660469, 1.000000, 0.000002, 9.810000, 1.000000
24.670469, 1.000000, 0.000002, 9.810000, 1.000000
24.680470, 1.000000, 0.000002, 9.810000, 1.000000
24.690470, 1.000000, 0.000002, 9.810000, 1.000000
24.700470, 1.000000, 0.000002, 9.810000, 1.000000
24.710470, 1.000000, 0.000002, 9.810000, 1.000000
24.720470, 1.000000, 0.000002, 9.810000, 1.000000
24.730471, 1.000000, 0.000002, 9.810000, 1.000000
24.740471, 1.000000, 0.000002, 9.810000, 1.000000
24.750471, 1.000000, 0.000002, 9.810000, 1.000000
24.760471, 1.000000, 0.000002, 9.810000, 1.000000
24.770472, 1.000000, 0.000002, 9.810000, 1.000000
24.780472, 1.000000, 0.000002, 9.810000, 1.000000
24.790472, 1.000000, 0.000002, 9.810000, 1.000000
24.800472, 1.000000, 0.000002, 9.810000, 1.000000
24.810472, 1.000000, 0.000002, 9.810000, 1.000000
24.820473, 1.000000, 0.000002, 9.810000, 1.000000
24.830473, 1.000000, 0.000002, 9.810000, 1.000000
24.840473, 1.000000, 0.000002, 9.810000, 1.000000
24.850473, 1.000000, 0.000002, 9.810000, 1.000000
24.860474, 1.000000, 0.000002, 9.810000, 1.000000
24.870474, 1.000000, 0.000002, 9.810000, 1.000000
24.880474, 1.000000, 0.000002, 9.810000, 1.000000
24.890474, 1.000000, 0.000002, 9.810000, 1.000000
24.900475, 1.000000, 0.000002, 9.810000, 1.000000
24.910475, 1.000000, 0.000002, 9.810000, 1.000000
24.920475, 1.000000, 0.000002, 9.810000, 1.000000
24.930475, 1.000000, 0.000002, 9.810000, 1.000000
24.940475, 1.000000, 0.000002, 9.810000, 1.000000
24.950476, 1.000000, 0.000002, 9.810000, 1.000000
24.960476, 1.000000, 0.000002, 9.810000, 1.000000
24.970476, 1.000000, 0.000002, 9.810000, 1.000000
24.980476, 1.000000, 0.000002, 9.810000, 1.000000
24.990477, 1.000000, 0.000002, 9.810000, 1.000000
25.000477, 1.000000, 0.000002, 9.810000, 1.000000
25.010477, 1.000000, 0.000002, 9.810000, 1.000000
25.020477, 1.000000, 0.000002, 9.810000, 1.000000
25.030478, 1.000000, 0.000002, 9.810000, 1.000000
25.040478, 1.000000, 0.000002, 9.810000, 1.000000
25.050478, 1.000000, 0.000002, 9.810000, 1.000000
25.060478, 1.000000, 0.000002, 9.810000, 1.000000
25.070478, 1.000000, 0.000002, 9.810000, 1.000000
25.080479, 1.000000, 0.000002, 9.810000, 1.000000
25.090479, 1.000000, 0.000002, 9.810000, 1.000000
25.100479, 1.000000, 0.000002, 9.810000, 1.000000
25.110479, 1.000000, 0.000002, 9.810000, 1.000000
25.120480, 1.000000, 0.000002, 9.810000, 1.000000
25.130480, 1.000000, 0.000002, 9.810000, 1.000000
25.140480, 1.000000, 0.000002, 9.810000, 1.000000
25.150480, 1.000000, 0.000002, 9.810000, 1.000000
25.160480, 1.000000, 0.000002, 9.810000, 1.000000
25.170481, 1.000000, 0.000002, 9.810000, 1.000000
25.180481, 1.000000, 0.000002, 9.810000, 1.000000
25.190481, 1.000000, 0.000002, 9.810000, 1.000000
25.200481, 1.000000, 0.000002, 9.810000, 1.000000
25.210482, 1.000000, 0.000002, 9.810000, 1.000000
25.220482, 1.000000, 0.000002, 9.810000, 1.000000
25.230482, 1.000000, 0.000002, 9.810000, 1.000000
25.240482, 1.000000, 0.000002, 9.810000, 1.000000
25.250483, 1.000000, 0.000002, 9.810000, 1.000000
25.260483, 1.000000, 0.000002, 9.810000, 1.000000
